weight,attndperrls,attndonrls,educrec,inc_sdt1,hisp,racecmb,gender,birthdecade
3952.95002201996,2,5,2,1,2,1,1,3
12413.608955110474,6,6,4,2,2,1,2,6
2767.290957034522,6,6,3,3,2,1,2,6
4963.001019687429,2,1,3,8,2,1,2,3
7004.399263225352,2,5,2,7,2,1,1,3
441.9271778227538,2,5,3,4,2,1,1,2
1304.8740960408088,6,6,3,5,2,1,1,1
1734.0409443761464,6,6,2,1,2,1,2,1
14589.075725135664,3,3,2,6,2,1,2,3
5432.751739178572,1,5,2,4,2,1,2,2
2579.8173982401327,2,1,3,4,2,1,2,1
4606.779133437061,5,6,3,99,2,1,2,4
6006.483251529853,4,4,2,4,2,1,1,1
2546.1420848884864,1,5,4,4,2,1,1,3
4269.432348621572,6,6,4,6,2,1,2,6
3515.0748195599613,4,4,2,4,2,1,1,3
850.3485456980001,2,4,2,2,2,1,2,1
6322.954772452698,5,5,2,2,2,4,2,4
1952.5652877567427,6,6,2,7,2,1,1,4
1388.1921749674966,4,5,3,6,2,1,2,2
33073.82800852572,4,6,1,4,2,1,1,5
2783.0203473968145,2,1,3,5,1,1,1,1
6845.676150176467,5,5,3,99,2,1,2,2
6237.002116038139,5,6,3,8,2,1,1,5
11958.071051594836,4,6,4,8,2,1,2,3
5417.146841541177,6,6,2,1,2,1,1,6
1558.837474079703,5,6,3,5,2,1,1,1
3025.076633399698,5,5,4,4,2,1,99,2
14976.569991426806,2,4,1,2,2,1,2,1
3205.5868965312357,5,5,2,3,2,1,1,2
8656.170180624902,6,6,4,6,2,1,2,5
4665.40231385849,4,6,1,1,1,1,2,6
10727.685960143763,4,5,1,4,1,1,2,7
2436.881587053505,4,6,3,4,1,1,2,4
593.3160054230915,3,6,4,4,2,1,2,6
2509.233924888726,4,5,2,4,2,1,1,3
4854.840811824556,6,6,2,5,2,1,2,7
8152.27201423328,4,6,1,99,2,5,1,7
43889.724044111266,5,6,1,2,2,1,1,6
3042.6941059918713,5,5,3,3,2,1,1,6
8268.5615462321,3,2,1,2,2,1,2,1
37928.41752891281,5,5,1,3,2,1,1,3
5087.63888163783,4,5,2,4,1,5,1,1
1784.266031527917,5,6,3,4,2,1,1,1
4141.841230565092,6,5,3,8,2,1,1,3
3390.264638935389,6,6,4,6,2,1,2,4
1835.447789839939,6,6,3,4,2,1,1,2
2952.748454877262,1,1,99,7,2,4,2,4
13917.29244274291,5,6,2,1,2,1,2,2
529.7932815755102,5,6,2,8,2,1,2,5
2880.1283570328274,6,6,4,8,2,1,1,3
11546.868719895869,4,4,3,6,2,3,1,4
6745.09499482035,5,5,2,4,2,4,2,3
5043.5422582051215,3,5,3,99,2,1,2,4
6862.89351110554,1,4,1,3,2,1,2,3
7210.830628466992,5,6,3,6,2,3,2,4
871.9609102882345,4,6,3,6,2,1,2,2
3545.470487268037,6,6,4,5,2,1,2,4
12829.289598426782,6,6,1,1,2,1,1,5
17730.860381251765,6,4,1,1,1,1,1,5
4826.683112400793,3,3,1,1,2,4,2,5
2211.193394577298,2,5,4,8,2,1,1,2
11355.178474104605,2,5,1,2,2,2,2,1
1891.653228035862,3,2,2,1,2,1,2,2
5455.917542004523,4,4,4,4,2,2,1,2
3100.164536372783,2,5,3,7,2,1,2,1
7710.668601510356,4,5,2,2,2,1,2,2
5619.423288905957,1,1,1,1,2,2,1,2
6066.7019514481735,6,2,4,8,2,1,2,3
17754.76000333753,1,1,1,1,1,4,1,5
994.161793795487,6,6,4,7,2,1,1,3
1966.5642287801609,6,6,3,4,2,1,1,6
696.8337022317926,6,6,4,5,2,1,1,2
4374.427279749148,6,6,3,6,2,1,1,3
2703.8008371594537,5,6,3,6,2,1,2,4
12159.518024196135,6,6,2,2,2,1,2,6
489.4807159180337,6,6,2,2,2,1,2,5
6180.770557278904,6,6,4,8,2,1,2,4
1694.7876379553438,2,5,2,99,1,1,99,4
2366.46611631266,6,6,3,1,2,1,1,6
15297.08710389753,4,3,2,1,2,4,2,3
3695.9268890091917,5,6,2,1,1,5,1,5
7558.133755201584,6,6,4,8,1,4,1,5
1823.4641225647629,2,5,3,99,2,4,1,2
5412.617559978513,3,6,2,5,2,1,2,3
7505.587450055551,3,3,2,1,2,2,2,6
43869.28796710483,2,5,2,5,2,1,1,7
6556.038964593561,5,5,3,8,2,1,2,5
6090.879402832952,4,6,3,8,2,3,1,4
2444.6127020131635,5,2,3,99,2,1,99,2
9791.333966930253,1,5,3,5,2,1,1,4
1950.8073049774807,4,6,1,3,2,1,1,2
6946.452516189268,6,6,2,8,2,1,2,2
7749.360839854734,3,2,4,8,2,1,1,5
8198.674840674279,6,6,2,7,2,1,2,6
4485.315727134239,5,6,1,1,2,1,1,2
3490.6604793041874,1,1,4,4,2,2,2,3
3463.3385264208086,2,5,3,8,2,1,2,4
872.0113964965059,6,6,4,8,2,1,1,4
2217.687312407526,5,6,3,6,2,1,1,2
14393.482657729472,2,4,1,4,2,1,2,3
3499.9818411447695,5,6,3,7,2,1,2,4
5456.98017294309,5,6,2,5,2,1,1,4
4193.938277054672,6,6,2,2,2,1,2,3
2090.1639241436073,1,2,4,8,2,1,1,1
4798.433767135037,2,2,4,4,2,1,1,4
3587.502559700323,6,6,4,8,1,4,1,6
1144.1332601211416,5,6,3,6,2,1,2,6
7909.03511433609,4,4,3,1,2,3,1,3
1167.1302642303615,5,2,4,3,2,1,1,1
7017.9944926875905,5,6,3,6,2,2,1,6
981.8921572345279,4,3,4,7,2,1,2,3
1625.1816976396321,5,5,3,4,2,1,1,2
2984.329124392831,6,6,2,6,2,1,1,2
8077.797397277764,5,4,1,1,2,1,1,3
11398.64526607159,6,6,3,4,99,4,2,5
2404.7348780441553,2,1,4,2,2,1,1,2
2789.170000975755,2,5,2,2,2,2,2,2
3391.0453486235397,4,3,4,8,2,1,2,2
9917.903300212936,5,6,2,5,1,1,1,5
13121.652020505777,5,6,1,5,2,1,2,3
679.9525793837532,1,6,3,1,2,1,2,6
5159.792777573137,5,5,4,4,2,1,2,2
3686.4920860003117,6,6,3,8,2,1,1,3
1708.5124953687161,6,6,3,7,2,3,1,4
11188.190080867618,6,6,2,5,2,1,1,5
26242.78775270255,5,4,2,1,1,5,1,5
3190.876808948282,5,6,4,8,2,1,2,3
2810.2953677078617,5,5,2,99,2,1,99,99
8530.913913070925,5,4,2,1,2,1,2,2
3607.037917205251,4,4,2,2,2,1,2,2
6376.465579841568,6,6,1,1,2,9,1,1
2511.8256326658507,2,2,4,8,2,1,1,1
6894.4723970406685,1,5,1,4,2,1,2,2
14682.577789354991,4,4,1,99,2,1,1,6
4228.756379104554,3,3,3,99,2,1,2,99
2435.9432558380136,2,4,4,8,2,1,1,2
4706.848775937958,1,1,1,1,1,4,2,6
6326.221037229341,6,4,3,6,1,4,1,4
21842.665661829797,6,6,2,5,2,1,2,7
757.2878391733827,4,4,4,7,2,3,1,3
2384.6215167516266,1,5,4,3,2,1,2,1
5135.04222927089,3,4,4,99,2,1,2,1
6619.343019685379,4,6,1,2,2,1,1,4
11017.615021683081,5,6,1,7,2,1,1,3
2069.246150000059,6,6,3,4,2,1,2,4
2735.106398296374,5,6,2,5,2,1,2,2
9233.921947578667,3,4,1,99,2,1,2,1
3764.218842830298,4,5,4,6,2,1,2,3
4007.918511918725,3,6,4,6,2,1,1,2
5391.995434722469,4,1,2,8,2,1,2,2
3531.05492437531,4,6,2,2,2,1,2,2
24123.340008982737,6,6,1,3,2,2,2,6
2636.772874976621,6,6,2,7,2,1,1,2
963.524723300772,5,2,2,99,2,1,2,2
2401.0452355273974,4,1,1,1,2,4,1,1
1894.7313667819772,6,6,2,2,2,1,1,1
2425.2963854846785,6,6,2,5,2,9,1,2
2163.7553378698503,6,6,1,2,2,1,2,3
19694.224127091537,6,6,4,8,2,1,1,6
7808.625887840451,6,6,2,4,2,1,1,3
4237.933577642898,6,2,1,1,2,5,2,2
3138.3113612125553,3,3,1,1,2,4,2,4
4750.644988869989,4,6,3,8,2,1,2,5
1091.0861749985895,2,4,2,99,2,1,2,2
1156.3373080084198,5,6,3,3,2,1,2,1
4452.3929924557,4,6,2,7,2,1,1,4
12643.592013168445,6,6,2,2,2,1,3,7
1439.5579582628027,5,2,2,5,2,1,1,1
11286.425610082386,1,1,3,5,2,2,1,5
3315.4846444322284,2,4,3,2,2,1,2,1
3920.531070678922,5,6,4,6,2,1,2,5
7616.250478404041,6,6,2,4,1,1,2,5
8962.456097032455,5,6,4,7,2,1,2,2
2035.0233524874563,5,6,3,1,2,1,2,6
4459.499240822574,6,6,4,1,2,1,2,3
9053.180247419978,5,6,1,2,2,1,2,5
5634.721188009825,1,6,4,99,2,1,1,3
4964.732979543264,2,2,2,2,2,2,1,99
2037.154911779235,6,6,1,3,2,1,2,4
3893.7588762852884,3,5,3,99,2,3,2,99
2343.267541775666,3,2,2,99,2,9,1,2
1830.810167437775,5,5,4,8,2,1,1,2
4647.637504687783,6,6,2,3,2,1,1,4
5744.92353739172,6,6,4,8,2,1,1,4
1860.9559690273202,6,6,2,3,2,1,1,2
3913.1655513751157,6,6,2,5,2,1,1,5
19514.366131928135,6,6,1,7,2,1,2,5
14889.949140807325,4,3,3,1,1,4,1,7
5674.1925961250445,4,5,3,6,2,1,2,7
6822.5310349488755,6,6,4,7,2,1,2,5
4864.466022058919,5,5,3,6,2,1,2,6
5993.249440605115,5,1,3,4,2,4,1,4
4345.446323838957,2,6,3,4,2,1,2,5
9233.921947578667,3,2,1,3,2,1,2,2
13266.264363424138,5,5,2,5,2,1,2,7
6533.90138010095,5,6,3,7,2,1,2,1
6322.261324981804,2,1,2,4,2,1,2,3
6241.86746556436,4,2,4,8,1,5,1,3
6087.4071640597585,5,6,2,7,2,1,2,3
1179.625446570005,2,4,2,4,2,1,2,2
1651.5996613851787,2,4,1,2,2,1,2,1
6777.4759646393295,3,2,3,5,2,1,1,6
1979.6373913665702,6,6,1,1,2,1,2,4
2255.183350837063,6,6,3,4,2,1,1,6
8687.15551522412,1,3,1,6,99,1,2,1
5841.415531702304,2,2,2,1,2,1,1,1
3667.231087571441,5,6,2,1,2,1,2,2
8329.812448899427,6,6,3,8,2,1,2,3
2684.534024536141,5,6,3,5,2,1,1,5
4598.308761766238,6,6,3,4,2,1,1,5
8784.846238098535,6,6,3,3,2,1,3,6
3017.987416284767,1,4,3,5,2,1,2,5
3294.9945747398683,4,3,3,6,2,1,2,2
13326.619403706407,1,1,3,7,2,2,2,5
7840.309466698525,4,5,2,6,2,1,2,3
572.3639154493874,2,4,4,3,2,1,1,1
11892.44013884909,6,6,1,5,2,1,2,7
7217.647449287117,5,4,4,4,2,1,1,3
18696.83146308019,5,6,1,4,2,1,1,2
29463.115856014203,2,6,1,1,2,2,2,6
6601.017592716936,2,2,3,4,2,1,1,2
1099.4609568351566,3,1,3,99,99,9,2,2
2982.4996121150202,99,99,2,1,1,5,2,1
2023.1794773389163,6,6,1,7,2,1,2,3
18489.852183065643,2,1,1,1,2,1,99,1
1829.8401204748936,2,5,3,2,2,1,1,3
2967.6447458206885,2,2,2,2,2,5,2,1
743.1416776189753,2,3,2,2,2,1,1,2
4639.210779272631,5,6,3,5,1,9,2,5
11733.55949040717,2,1,4,8,1,4,3,6
9449.294966646841,6,6,4,6,2,1,1,5
2089.681746828899,5,6,3,4,2,1,2,5
3272.0888228706885,1,3,4,8,2,1,1,2
15816.273092735619,5,6,1,4,2,1,2,2
5097.227441382921,5,1,2,1,2,1,1,3
4658.5439103778745,99,99,3,99,2,1,1,1
1236.244794685505,2,5,4,6,2,1,2,1
942.9306185702419,6,6,4,4,2,1,1,1
878.5187851895136,6,6,3,99,2,1,2,2
5333.937498927341,6,6,3,1,2,1,2,6
2395.2278356754828,3,2,4,4,2,2,2,2
6390.395400840771,2,5,2,3,2,1,2,2
2067.026979581823,5,6,4,8,2,1,2,3
1383.9893283904973,5,6,4,3,2,1,2,1
5536.484901049901,5,5,3,7,2,1,2,3
9917.672521100587,5,6,3,7,2,1,1,4
7880.3397169218815,3,3,1,1,2,1,2,1
6188.153101820951,1,5,2,5,2,1,2,4
6820.57030881711,4,5,2,99,2,1,2,99
778.1061358525641,5,5,3,6,2,1,2,3
2875.9618361539315,1,1,2,99,1,1,99,99
309.19266292467694,2,6,3,3,2,1,2,3
8386.39918336991,6,6,3,5,2,1,2,5
2057.5599910548276,5,6,2,2,2,1,2,6
10296.934591005984,5,6,4,8,2,1,1,4
3664.953570331215,2,1,3,5,2,1,1,6
2043.3427452123285,4,5,1,1,2,1,2,1
10830.806418954111,5,6,1,8,2,1,1,2
5533.728984281285,6,5,1,3,2,4,1,2
2825.5773479227623,6,6,4,7,2,1,1,4
3540.98148224332,1,1,3,6,2,5,2,2
6245.454132911292,5,6,2,5,2,1,1,6
4898.031842903338,4,4,2,7,2,1,2,3
4934.057652505919,3,2,4,2,2,2,2,4
24651.55467634568,4,6,3,3,2,1,2,7
7999.626840585791,5,5,2,6,2,1,2,3
8666.658903039513,6,6,2,6,1,5,2,7
2239.043730425152,6,6,3,6,2,1,1,2
21968.608114306815,2,2,1,1,2,2,2,6
9332.278145237946,2,2,1,1,2,1,2,2
19044.481265061713,3,3,2,3,2,1,1,6
1112.481927477406,2,5,2,4,2,9,2,2
20958.6407428743,5,6,1,1,2,1,1,4
11591.801667883947,6,6,2,8,2,1,1,4
2899.8026085292486,4,6,1,1,1,4,2,5
4100.406417847408,4,4,3,1,2,4,2,2
3939.1034015444775,5,6,2,7,2,1,1,2
5355.315207923695,6,6,2,1,2,1,2,6
1896.436382480889,3,6,2,4,2,1,2,2
7987.655928485192,6,6,2,3,1,1,2,2
16236.98684890892,1,1,1,99,2,2,99,2
3541.8229797879508,6,6,1,3,2,1,1,2
14384.12931251575,6,6,3,8,2,1,1,3
2146.86075785802,5,5,2,1,2,1,1,3
2793.2464640991293,2,5,4,2,2,1,1,2
8650.522239738455,5,6,3,5,2,1,2,3
6244.059168912539,5,6,4,8,2,1,1,4
3516.8398766020073,5,5,4,5,2,1,1,6
4366.402996175947,5,6,2,2,2,1,1,1
2264.794376220271,5,6,3,99,2,1,1,2
4942.036635848058,3,6,3,6,2,1,2,5
7863.029356109099,2,6,4,8,2,1,2,5
1918.3490221138745,1,3,3,99,2,1,1,2
10099.249892287738,5,6,1,99,2,2,2,2
4061.245934470969,3,5,3,8,2,4,2,6
3519.158604680116,2,1,3,3,1,1,2,1
11026.654102795494,6,6,2,5,2,1,1,5
4671.045288879122,4,6,3,8,2,1,2,2
2119.3059645086964,1,1,4,5,2,1,1,1
1407.2085589694786,4,6,4,8,2,1,2,2
844.0958300294827,5,6,2,1,2,1,1,1
5746.361849732602,5,6,4,6,2,1,2,5
671.7036345539614,1,5,4,4,2,1,1,1
1494.0205849096583,1,5,4,1,1,5,2,4
7286.009185344507,6,6,1,6,2,1,2,3
1329.7193577801531,5,6,4,8,2,1,2,4
3317.522134782689,3,5,4,8,2,1,1,1
1846.3969746711634,5,6,2,5,2,1,2,1
1730.144909400216,6,6,2,2,2,1,1,2
7908.402622349687,5,6,3,7,2,1,2,6
4920.882122007183,6,6,1,1,2,1,1,3
8622.756203210274,4,4,3,1,1,1,2,6
11575.259897465008,5,6,3,99,2,1,1,3
853.1087200517403,5,5,3,5,2,1,1,5
3193.6425486207627,2,2,3,2,2,1,2,5
9338.43749755911,5,6,4,8,2,3,2,3
6439.746649472324,2,5,1,6,2,1,2,1
2211.3634329338124,6,6,4,4,2,1,1,1
3341.7243343396835,2,5,3,99,2,1,2,3
7090.430962149266,5,1,3,99,2,3,2,2
1826.5440430251763,5,6,4,8,2,3,1,3
1738.5932545540238,5,5,4,8,2,1,2,1
16425.030927164735,2,3,1,2,2,1,1,3
5062.137214975303,5,6,2,1,2,1,2,4
2930.317531655385,4,2,4,8,2,1,1,3
3456.129935837031,2,2,2,1,2,1,2,5
14396.010253173345,4,5,4,4,1,1,2,3
4324.925431592738,6,6,3,5,2,1,2,5
7286.009185344507,6,6,1,2,2,1,2,2
3525.340755553377,2,3,2,5,2,1,1,2
4078.367690016256,5,6,2,99,2,1,2,1
6572.6983356767705,6,6,3,5,2,4,1,6
21348.590730557775,2,2,1,1,2,3,1,4
2899.02242929291,6,6,2,1,2,4,2,1
1048.6370949350287,2,4,4,5,2,9,99,4
3818.1566012148446,4,6,3,7,1,1,2,4
3892.6775665664104,6,6,3,7,2,1,1,1
6055.834299701682,2,6,2,6,2,4,2,4
21734.147897149393,6,6,1,1,1,5,2,3
5552.255582479426,5,2,4,3,2,1,2,3
6571.2654645004595,5,5,2,1,2,1,2,4
2119.3059645086964,2,2,4,4,2,1,1,1
8235.30664341399,5,6,2,4,1,1,2,4
10519.678156063159,6,6,1,1,2,5,1,2
6558.905066009537,5,5,2,2,1,2,1,3
1146.9311164943442,5,6,3,3,2,1,1,2
9042.276399168997,2,4,1,99,2,1,2,1
26534.175319780436,3,6,2,3,2,5,2,5
2295.865832353893,5,6,4,8,1,4,2,4
11862.049136693297,6,6,1,5,2,1,2,7
14995.199477323393,3,3,1,99,99,9,1,99
5997.280433647789,5,5,3,99,2,3,1,7
7791.124648824893,6,6,3,8,2,1,2,5
4674.359944510237,2,2,2,1,2,1,2,2
5277.792547000276,1,3,4,8,2,2,2,3
3690.475536931848,1,1,4,4,2,1,1,3
23958.925302376818,3,6,1,99,1,1,2,4
3898.704869116406,1,5,1,4,2,1,1,6
4566.086339122379,4,6,2,5,2,1,2,3
12063.835829211966,5,6,2,8,2,1,2,4
4605.425090894551,5,6,3,5,2,1,1,6
1903.530243083105,6,6,4,5,2,1,1,2
2593.296115502237,6,6,4,8,2,2,2,4
5339.208526503426,2,3,1,2,1,1,2,3
4467.178303107178,2,2,1,3,2,1,1,1
5487.742948686007,5,6,2,1,2,1,1,5
2462.641982360061,4,5,3,5,2,1,1,1
457.62986732981096,6,6,3,3,2,1,1,2
1841.156893816018,2,2,4,8,2,1,1,1
2965.411597626667,5,6,3,7,2,1,2,3
3140.5515545964217,5,6,4,7,2,1,2,3
3160.0902174812013,1,4,2,1,2,1,2,2
1676.7664677686655,2,6,2,8,2,1,2,3
9525.874214024336,5,6,3,8,2,1,2,2
496.29524135337317,6,6,4,4,2,1,1,2
4019.704461884117,2,99,2,7,2,2,2,2
7800.181285199246,1,2,3,2,2,1,2,1
5288.78134135328,4,5,1,1,2,1,1,2
30831.19268437357,6,4,1,1,1,1,1,3
10173.403414202594,5,6,2,8,2,1,1,4
4490.793349894141,5,6,3,4,2,1,2,6
4253.412078282153,6,6,4,4,2,1,2,4
4078.459971724603,2,1,3,99,2,9,2,3
8361.195345549244,6,6,4,5,2,1,1,6
8791.755653732906,6,6,3,8,2,1,2,2
2264.7298891178566,6,6,4,8,2,1,1,1
1440.4228863087378,2,4,4,3,2,1,2,1
10176.314472369857,6,6,3,7,2,1,1,6
6972.407705790119,4,4,4,5,2,3,2,4
3591.4360639098404,99,99,1,1,2,1,1,2
8654.237298044454,2,4,1,2,2,1,2,2
3787.8410388120014,2,5,4,99,2,1,99,5
3246.916352630687,6,6,3,4,2,4,1,1
6312.198918223223,4,1,4,5,2,1,2,3
4966.973707512416,5,3,1,8,2,1,2,1
14484.602892241992,4,5,1,3,2,1,2,2
3636.8179785788134,5,1,1,1,2,1,1,2
3331.223491722303,2,1,2,7,2,1,2,2
3627.920485346529,2,3,4,7,2,1,2,3
7031.927722968269,4,6,3,8,2,1,1,5
9616.610737787225,4,3,2,4,2,4,1,5
473.0812477708734,6,6,2,1,2,1,1,4
1768.2261323601858,6,6,3,3,2,1,2,1
1371.5036746394555,2,3,4,6,2,2,1,3
4491.653414165179,5,6,4,5,2,1,2,6
2341.367473574194,2,6,4,3,2,1,2,3
3133.734556741629,6,6,3,99,2,1,2,1
3459.4217769584247,6,6,3,8,2,1,1,3
13662.032337564933,4,4,2,1,2,1,1,6
4328.8182369597525,6,1,3,99,2,4,2,2
2663.4206024604955,3,2,4,2,2,2,2,3
11360.418094753542,4,6,3,8,2,1,1,5
4898.601471321126,4,6,3,8,2,1,1,4
3826.8985024263015,1,3,3,3,2,1,1,2
3784.3013622053336,5,5,2,99,2,1,2,1
671.7036345539614,1,5,4,4,2,1,1,2
4653.774328609026,5,6,4,7,2,1,2,3
17511.20790370843,5,6,1,8,2,1,2,3
2422.6546346750615,6,6,3,6,2,1,1,6
3941.0256163457348,6,6,2,1,2,1,2,3
4628.170261283968,5,6,4,6,2,3,2,6
262.1278647844266,6,6,3,8,2,1,1,4
3629.247197785392,1,5,2,3,2,1,2,2
5790.663649199371,1,1,2,7,2,1,2,4
1147.672799874712,99,99,3,99,2,1,1,2
3465.3708292134324,4,5,1,1,2,1,2,3
7500.295884989954,6,6,2,7,2,1,2,3
9608.184384511345,4,4,2,1,2,1,2,3
438.56965844861844,6,6,2,3,2,1,2,2
21727.634904807102,5,6,1,5,2,9,2,3
3536.890871322879,5,6,3,4,2,4,2,5
9591.892137243507,2,4,3,6,2,1,1,6
4203.835282161875,6,6,3,7,2,1,2,3
6521.839437700227,6,6,2,5,2,1,2,6
8614.22947475444,1,4,4,99,2,1,2,6
2886.461066374261,6,6,3,5,2,1,1,2
2861.3885558860775,3,2,1,1,2,1,1,2
1195.956339177382,4,5,2,2,1,1,2,2
6690.373624515042,4,4,2,4,2,2,2,4
9725.824586959085,1,2,3,5,2,2,2,3
13362.113172679406,5,6,1,1,2,5,2,5
11800.590862726089,3,5,4,4,2,1,2,6
5797.878197967979,6,6,1,1,2,1,1,2
3973.9076528210635,5,2,4,5,2,2,2,5
5116.4890140732,2,4,2,5,2,1,1,1
4082.9612044311375,4,6,1,1,2,1,2,1
10196.591736387421,5,4,1,3,2,1,2,3
3693.4304807557255,2,2,3,1,1,5,2,6
5720.113415452142,4,99,3,7,2,1,2,2
4061.057980997652,5,6,3,8,2,1,2,5
6361.73144047835,3,3,3,5,2,1,1,5
6774.335962549068,2,6,3,3,2,1,2,1
3559.9824984678203,4,6,4,99,1,1,1,1
1390.6281502228853,6,6,4,8,2,1,1,2
2497.4828978196515,5,5,2,5,2,1,1,4
796.1448971322355,5,6,2,3,2,4,2,4
7219.869560324706,5,6,2,6,2,1,2,2
14006.18260932479,5,1,2,5,2,3,2,4
4437.712248453681,5,5,3,5,2,1,2,4
3411.878160901503,2,3,4,5,2,1,2,1
16792.553871937722,4,2,2,4,2,2,2,4
3133.61071404412,5,5,4,7,2,1,2,3
12128.859871122957,6,6,4,6,2,1,1,6
6282.470797352372,4,4,2,1,2,2,1,4
1856.059024196292,6,5,2,2,2,1,1,2
3982.9563155163632,6,6,4,99,2,1,1,2
2773.324904232778,4,5,2,7,2,1,2,1
1178.7814665089866,6,6,3,3,2,1,1,1
11072.427666993053,4,6,4,8,2,1,1,3
8520.02840822022,1,5,4,8,2,1,1,4
24748.861448096315,6,6,2,1,2,1,2,6
2818.4744000540886,6,6,3,8,2,1,2,2
3835.970589727181,6,6,4,8,2,1,2,5
7990.303119762383,5,6,3,7,2,1,2,3
5466.760536785107,5,6,3,7,2,1,1,5
6317.4410839689335,5,4,3,7,2,1,2,5
2551.0944585511534,5,5,2,4,2,1,2,5
14506.737479654756,6,6,2,5,1,5,1,6
1947.8137148176452,2,4,4,5,2,1,1,2
21008.38501259835,5,5,1,99,2,4,2,4
2381.154453989589,4,1,1,99,99,1,2,2
11041.88823477997,6,6,1,1,2,2,1,3
2950.2008024842257,2,2,4,4,2,1,2,1
16188.687169530316,6,6,1,2,1,4,2,7
779.1689704419282,2,5,2,1,2,1,2,2
16488.738276704113,1,1,4,5,2,3,1,5
5372.4437728670755,4,4,2,1,1,1,2,3
11546.842458877849,5,5,3,4,2,1,1,6
6300.760717229631,5,6,2,4,2,1,1,3
31095.213797594875,1,4,2,5,2,1,1,2
637.7031410473702,6,6,2,2,2,1,2,4
3235.67918862565,5,2,3,2,2,2,2,4
2838.64549082254,5,5,3,3,2,2,2,5
7214.3796851608,5,6,4,5,2,2,1,6
12796.516729158942,5,5,2,5,2,1,1,4
3393.0821583483685,2,4,2,1,2,1,1,2
1754.296806656311,6,6,4,3,2,1,2,2
5666.270759080367,5,3,2,7,2,1,2,4
4211.481456449925,5,6,4,8,2,1,2,1
3596.522788749373,4,4,3,8,2,1,1,4
2544.6617611984834,4,6,3,5,2,1,2,2
6814.500698712708,3,6,3,7,2,1,1,7
3199.254130460903,3,3,2,3,1,4,1,4
2527.475981569558,6,6,3,5,2,1,1,1
11354.679070351747,4,5,2,7,1,1,1,4
1954.0415056488205,5,6,4,7,2,1,1,1
19929.801171684347,5,5,2,3,2,2,2,5
3899.7295509497485,5,6,3,5,1,1,1,3
5469.66336296348,4,6,4,8,2,1,1,5
4519.711902298718,2,5,4,8,2,1,1,3
24877.0750296621,6,6,2,5,2,1,3,6
2974.251968688342,2,1,3,5,2,1,2,1
2992.1069930525964,2,4,3,3,2,1,1,6
2168.210287578877,6,6,4,4,2,1,2,5
805.8524888939108,6,6,3,5,2,1,2,5
1822.7591624419658,6,6,1,1,2,2,2,5
3631.5812707696714,1,3,1,1,2,1,2,3
5956.4241298892575,5,6,4,8,2,3,1,4
8245.832967600643,5,5,4,3,2,3,1,5
1595.3007418274813,2,4,3,8,2,1,2,1
1768.6890220905086,4,4,2,4,2,1,1,2
4312.032283282779,5,5,3,8,2,1,1,5
3755.284958683207,5,6,2,3,1,1,2,4
4165.51223202655,2,5,3,5,2,1,1,1
4587.142656420956,5,6,4,99,2,1,2,2
2397.911878258326,5,5,2,1,2,5,1,2
2596.9551046774295,5,4,2,2,2,1,1,3
4378.781757357642,2,5,4,8,2,1,2,2
5553.229527868734,5,6,1,2,2,1,2,3
5934.9856902611755,4,6,1,2,1,5,2,3
8077.726694459859,6,6,4,6,2,1,1,6
1990.2168159074104,2,2,2,1,1,5,2,3
2635.445727166469,5,4,4,2,2,1,1,1
3207.207723676037,3,6,4,7,2,1,2,2
3277.7214852719853,6,6,2,99,2,1,2,1
9046.819501293001,2,6,4,4,2,1,1,2
7301.852149905176,5,5,1,2,2,1,2,3
1847.8910520303637,2,5,4,7,2,1,1,1
7245.069469941306,99,99,1,99,2,1,2,1
2496.1886639536892,2,5,3,3,2,1,2,5
10636.498085055044,6,6,2,8,2,1,1,4
13508.555474480258,3,2,1,99,2,1,2,4
965.2050624942054,4,6,3,8,2,1,2,4
667.6897917516202,4,6,4,8,2,1,2,6
251.9157471807019,4,5,4,3,2,1,1,2
13559.588214750887,2,1,2,3,2,1,1,6
2430.393573175549,4,5,2,4,2,1,2,3
528.2770839805839,2,6,2,5,2,4,1,1
4730.432211977158,2,1,4,8,2,1,1,3
7145.798284430431,2,4,1,5,2,1,2,1
2217.5702004174086,2,5,4,8,2,1,1,1
3795.196080312357,1,1,3,99,2,2,2,2
3171.067047174611,5,6,2,6,2,1,1,3
3523.017821133321,5,5,2,1,2,1,2,4
6124.136314715258,1,4,3,8,2,1,1,2
2644.2872046809384,6,6,2,6,2,1,2,4
3553.2986597587665,6,6,4,4,2,1,2,2
462.7865967848957,6,6,4,8,2,1,2,2
6517.633169793061,6,6,3,1,2,4,1,6
1715.178046344799,6,6,3,1,2,1,2,3
3704.758708353743,3,6,4,4,2,1,1,6
13313.696682113565,2,2,1,5,1,9,2,3
3081.937926075392,6,6,3,8,2,3,2,5
5166.727862794794,6,6,3,4,2,4,1,6
9734.948898703267,1,4,2,1,2,1,2,5
3566.9751167460154,2,2,3,6,2,1,1,1
3522.6635637051468,2,2,3,4,2,1,1,3
5037.673056487338,5,6,3,5,2,1,2,3
2050.4378728554125,5,5,1,1,2,1,1,3
12776.171380098987,4,5,3,8,2,1,2,3
1980.7612635975738,2,4,3,7,2,1,2,5
2409.732050018223,6,5,2,3,2,1,2,3
2601.6084968359564,6,6,2,4,2,1,1,99
3832.2456331707795,5,5,2,5,2,1,2,3
