year,birthyr,age,weight,trad
2024,1962,62,0.542978303893794,Disciples of Christ
2024,1966,58,0.139158573062935,Independent Baptist
2024,1966,58,0.139158573062935,Community Church
2024,1956,68,1.31657843671515,Southern Baptist
2024,1956,68,1.31657843671515,Other Presbyterian
2024,1947,77,3.05556670404184,Other Baptist
2024,1993,31,0.21864077945077,Church of Christ
2024,1999,25,1.60291393305765,Independent Baptist
2024,1979,45,0.553940058095344,Church of Christ
2024,1948,76,4.3740728375652,Southern Baptist
2024,1978,46,0.0556113405684932,Free Will Baptist
2024,1961,63,0.29866489218332,Natl. Baptist Convention
2024,2006,18,2.03030788715874,Independent Baptist
2024,2006,18,2.03030788715874,Nondenom Evangelical
2024,1960,64,0.528516202979362,Baptist Miss. Association
2024,1958,66,0.264823580448848,Baptist Miss. Association
2024,1958,66,0.264823580448848,Nondenom Evangelical
2024,1970,54,0.18509136643949,Nondenom Evangelical
2024,1948,76,1.25312458768587,Nondenom Evangelical
2024,1964,60,1.1842729700319,Gen. Assoc. of Reg. Bapt.
2024,1999,25,4.44025173306798,Independent Baptist
2024,1955,69,1.01897490214967,Other Baptist
2024,1996,28,1.11056864841316,National Assoc. of Cons. Cong.
2024,2000,24,1.17593461296511,Church of Christ
2024,1938,86,1.2689258848151,Nondenom Fundamentalist
2024,1938,86,1.2689258848151,Christian Church
2024,1962,62,0.00755463433428204,Free Will Baptist
2024,1957,67,0.704897040289055,United Church of Christ
2024,1955,69,0.494998289449023,Other Baptist
2024,2000,24,0.159311044098221,Other Baptist
2024,1995,29,13.7804942888017,Lutheran - Missouri Synod
2024,1983,41,0.385215908126729,Other Baptist
2024,1959,65,0.479088964898825,Seventh Day Adventist
2024,1976,48,1.16144343464537,Southern Baptist
2024,1976,48,1.16144343464537,Assemblies of God
2024,1958,66,4.21807282169008,Community Church
2024,1953,71,0.0923622055861865,Baptist Miss. Association
2024,1961,63,0.688303240748038,TEC
2024,2005,19,2.61338412231283,Community Church
2024,1957,67,0.921638144153539,United Church of Christ
2024,1983,41,0.141441542429794,Southern Baptist
2024,1955,69,1.25926204582368,Southern Baptist
2024,1984,40,0.648134212610194,Community Church
2024,1957,67,1.53999407866428,TEC
2024,1950,74,1.01448797176779,Interdenominational
2024,1950,74,1.01448797176779,ELCA
2024,1973,51,0.493097008372355,Four Square Gospel
2024,1972,52,0.0521075490268292,Other Baptist
2024,1978,46,0.301315668227755,Conservative Bapt. Association
2024,1959,65,2.92328978085705,Baptist Miss. Association
2024,1957,67,0.590418898686679,United Methodist
2024,1962,62,0.139514270473666,Other Lutheran
2024,1977,47,0.058110279831548,Other Episcopal
2024,1998,26,0.044909216213572,Other Presbyterian
2024,1985,39,4.06089325905251,Gen. Assoc. of Reg. Bapt.
2024,1985,39,4.06089325905251,Community Church
2024,1957,67,0.71149179239313,United Methodist
2024,1949,75,0.778034321428332,Other Presbyterian
2024,1976,48,4.12033951833152,Other Baptist
2024,1999,25,1.09828635039968,Other Nondenom
2024,2006,18,0.431025364391074,Nondenom Fundamentalist
2024,1970,54,1.51065490455269,Christian Methodist Episcopal
2024,1939,85,0.691401503071697,TEC
2024,1964,60,0.21284636497108,Nondenom Charismatic
2024,1948,76,0.429703602779626,PCUSA
2024,2005,19,4.93177053214475,Other Baptist
2024,1953,71,0.235295244545721,Assemblies of God
2024,1964,60,0.0884532258111888,ELCA
2024,2000,24,0.0990002187221598,Other Baptist
2024,1997,27,0.0440747282061906,Conservative Bapt. Association
2024,1997,27,0.0440747282061906,Seventh Day Adventist
2024,1982,42,0.00587025599810004,Church of God in Christ
2024,1982,42,0.00587025599810004,Other Christian Church
2024,1996,28,0.107978266409377,Seventh Day Adventist
2024,1986,38,0.00135711689429564,Other Nondenom
2024,2001,23,0.0488129880461862,Apostolic Christian
2024,1983,41,3.60976962139398,Other Nondenom
2024,1960,64,3.41175597669571,Disciples of Christ
2024,1958,66,0.018646895833609,African Methodist Episcopal
2024,1948,76,0.767840109975506,United Methodist
2024,1954,70,0.886591092561438,ELCA
2024,1956,68,0.243147698785,Independent Baptist
2024,1962,62,0.00574457970268247,Southern Baptist
2024,1965,59,1.12610529884416,Southern Baptist
2024,1965,59,1.12610529884416,Assemblies of God
2024,1956,68,0.531278559917475,Lutheran - Missouri Synod
2024,1948,76,0.975090319885575,Other Methodist
2024,1948,76,0.975090319885575,Other Nondenom
2024,1968,56,1.32707931516421,ELCA
2024,1991,33,0.098718826040266,Church of Christ
2024,1997,27,0.170579706036615,Independent Baptist
2024,1978,46,0.00803909094644783,Church of Christ
2024,1966,58,3.3244183415642e-4,Other Baptist
2024,1961,63,0.593166604105829,Other Nondenom
2024,2004,20,0.776065233753484,Community Church
2024,1975,49,0.198266165340003,Southern Baptist
2024,1975,49,0.198266165340003,Nondenom Fundamentalist
2024,1977,47,2.58250808048931,Assemblies of God
2024,1956,68,0.0740635332419498,Natl. Baptist Convention
2024,1965,59,1.2024405741397,Southern Baptist
2024,1960,64,0.138648332813806,Free Will Baptist
2024,1960,64,0.138648332813806,Other Nondenom
2024,1960,64,0.138648332813806,Evangelical Presbyterian
2024,1960,64,0.138648332813806,Other Christian Church
2024,1989,35,1.53848017787543,Baptist Miss. Association
2024,1958,66,8.7013662113624e-4,Community Church
2024,2006,18,4.76594056416493,Independent Baptist
2024,1996,28,0.73656167941239,Free Methodist
2024,1996,28,0.73656167941239,Nondenom Evangelical
2024,1996,28,0.73656167941239,Assembly of Christian Churches
2024,1996,28,0.73656167941239,United Church of Christ
2024,2004,20,0.158745609464737,Nondenom Evangelical
2024,1998,26,0.301533454428193,ABCUSA
2024,2002,22,0.0865089537577064,Christian Church
2024,1969,55,1.05288187858741,Other Baptist
2024,1970,54,0.477290596904908,Free Will Baptist
2024,1998,26,0.00321130621418441,Other Baptist
2024,1956,68,5.75274329199934,Church of Christ
2024,1945,79,0.102462427151959,Natl. Baptist Convention
2024,1980,44,1.05092070832711,Southern Baptist
2024,1952,72,10.2311558054426,Pentecostal Holiness Church
2024,1956,68,0.435131982660593,Southern Baptist
2024,1963,61,1.04994349795193,Nondenom Evangelical
2024,2006,18,0.169269901720877,Other Nondenom
2024,1954,70,0.908333186662142,Community Church
2024,1949,75,1.11634060253526,Nondenom Evangelical
2024,1973,51,0.288976722204172,TEC
2024,1969,55,0.643437425875093,Other Nondenom
2024,1982,42,0.250443298323499,Other Baptist
2024,1982,42,0.250443298323499,Other Nondenom
2024,1952,72,1.32975481759856,United Methodist
2024,1952,72,1.32975481759856,Community Church
2024,1973,51,0.168136506920558,Independent Baptist
2024,1998,26,1.1767950766927,Southern Baptist
2024,2003,21,0.0101685069123379,Other Nondenom
2024,1956,68,0.949189488726989,Nondenom Evangelical
2024,1956,68,0.949189488726989,Church of Christ
2024,1956,68,0.683808332558587,ELCA
2024,1953,71,4.84116950548447,PCUSA
2024,1990,34,4.02653337261353,Nondenom Evangelical
2024,1990,34,4.02653337261353,Church of God in Christ
2024,1950,74,1.13601033433613,Gen. Assoc. of Reg. Bapt.
2024,1950,74,1.13601033433613,Nondenom Fundamentalist
2024,1976,48,0.387917994862992,Independent Baptist
2024,1976,48,0.387917994862992,Church of Christ
2024,1979,45,0.039572973765135,Independent Baptist
2024,1972,52,0.0403144616301874,Other Baptist
2024,1974,50,0.0305744769293556,Southern Baptist
2024,1956,68,1.43203716274367,PCA
2024,1958,66,8.53970092768756,ABCUSA
2024,1932,92,1.23783199660589,Other Cong.
2024,1932,92,1.23783199660589,Wesleyan Church
2024,1953,71,0.00305876023125567,Gen. Assoc. of Reg. Bapt.
2024,1960,64,0.402537439369502,Other Baptist
2024,1960,64,0.402537439369502,Other Nondenom
2024,1970,54,0.0998777353196511,Other Baptist
2024,2004,20,4.70906932044295,Other Pentecostal
2024,1969,55,1.19873580210524,Other Nondenom
2024,1972,52,0.243417848683327,Nondenom Evangelical
2024,1997,27,0.164656090985281,Community Church
2024,1997,27,0.164656090985281,Pentecostal Holiness Church
2024,1993,31,0.937100570561061,ABCUSA
2024,1943,81,0.636734544558106,Interdenominational
2024,1943,81,0.636734544558106,Other Pentecostal
2024,1959,65,1.1619019571054,United Methodist
2024,1959,65,1.1619019571054,PCUSA
2024,1959,65,0.504668609939369,Southern Baptist
2024,1951,73,0.0133876108729668,Other Baptist
2024,1966,58,0.521125015047973,ABCUSA
2024,1994,30,0.0115108283667058,Orthodox Presbyterian
2024,1995,29,0.530612680348219,Community Church
2024,1994,30,3.49773173942178,Southern Baptist
2024,1963,61,0.26684247205793,Church of God
2024,1987,37,0.237777410902169,Other Nondenom
2024,1991,33,0.0554254739197817,Interdenominational
2024,1991,33,0.0554254739197817,Christian Church
2024,1966,58,1.33123993599581,Lutheran - Missouri Synod
2024,1970,54,0.193392567459446,Other Nondenom
2024,1970,54,0.193392567459446,Other Cong.
2024,1994,30,0.0183133898457515,Evangelical Presbyterian
2024,1954,70,1.29373526306908,ELCA
2024,1946,78,3.35911952074065,Other Baptist
2024,1946,78,3.35911952074065,United Methodist
2024,1964,60,6.93726202927966,Southern Baptist
2024,1957,67,0.0737900326812086,Other Baptist
2024,1958,66,0.0187728360691746,Other Baptist
2024,1958,66,0.0187728360691746,Christian Methodist Episcopal
2024,1970,54,0.0682676819574973,Other Baptist
2024,1957,67,1.44396821228015,Natl. Baptist Convention
2024,1957,67,1.44396821228015,Assemblies of God
2024,1951,73,1.52142499940828,Southern Baptist
2024,1955,69,5.63664740968728,Community Church
2024,1959,65,0.0841640063632135,United Methodist
2024,1968,56,1.03587226924768,United Methodist
2024,1986,38,3.14992557420483,PCUSA
2024,1962,62,1.4793352656918899,Lutheran - Missouri Synod
2024,1952,72,0.899927299976247,Independent Baptist
2024,1987,37,1.97895203436737,Lutheran - Missouri Synod
2024,1964,60,0.0289868549655489,Natl. Baptist Convention
2024,2004,20,2.61699565545219,Church of Christ
2024,1969,55,0.143495267845714,Baptist General Conference
2024,1956,68,0.0416928782692282,Christian Methodist Episcopal
2024,1956,68,0.0416928782692282,TEC
2024,1948,76,1.22436126030381,African Methodist Episcopal
2024,1948,76,1.22436126030381,Nondenom Charismatic
2024,1948,76,1.22436126030381,TEC
2024,1968,56,0.116460323172856,ABCUSA
2024,1984,40,3.45172584813463,Baptist Miss. Association
2024,1956,68,1.18109271948239,Disciples of Christ
2024,1981,43,1.59867502168237,Other Christian Church
2024,1951,73,4.8972534561987,Southern Baptist
2024,1951,73,4.8972534561987,Nondenom Evangelical
2024,1968,56,0.0910882093312122,Free Will Baptist
2024,1968,56,0.0910882093312122,Christian Methodist Episcopal
2024,1951,73,0.421485678992207,Baptist General Conference
2024,1951,73,0.421485678992207,Nondenom Fundamentalist
2024,1951,73,0.421485678992207,Other Pentecostal
2024,2004,20,0.101870988515724,ABCUSA
2024,2000,24,0.0142003367512273,Independent Baptist
2024,1984,40,0.695105264359267,Community Church
2024,1971,53,0.0521075490268292,Other Baptist
2024,1971,53,0.0521075490268292,Christian Church
2024,1988,36,0.301756635032686,Other Christian Church
2024,1982,42,1.02505804525971,Independent Baptist
2024,1996,28,0.233079596690716,ABCUSA
2024,1949,75,0.417882668122324,PCUSA
2024,1953,71,5.63664740968728,Nondenom Evangelical
2024,1957,67,0.660852245002939,Southern Baptist
2024,1939,85,0.0154264931344726,Other Baptist
2024,1939,85,0.0154264931344726,United Methodist
2024,1939,85,0.0154264931344726,Nondenom Evangelical
2024,1966,58,0.560202693468903,Independent Baptist
2024,1998,26,0.0584250738544997,Nondenom Evangelical
2024,1954,70,0.572954194370047,Natl. Baptist Convention
2024,1939,85,0.855585995098329,United Methodist
2024,1982,42,0.0241506208648176,Southern Baptist
2024,1949,75,0.805360637537348,Nondenom Evangelical
2024,1966,58,0.00837971862982928,Baptist Miss. Association
2024,2001,23,4.32576363159251,Pentecostal Holiness Church
2024,1964,60,0.268455609549484,Community Church
2024,1956,68,0.261695203058447,Community Church
2024,1951,73,0.68341174569247,United Methodist
2024,1959,65,2.99492581748956,Independent Baptist
2024,1969,55,0.359244920679115,PCUSA
2024,1957,67,1.27853145702732,ELCA
2024,1999,25,0.266658401603076,Other Baptist
2024,1966,58,1.31087917302883,Baptist Miss. Association
2024,1958,66,0.502395489615472,Other Baptist
2024,1958,66,0.502395489615472,Other Nondenom
2024,1962,62,10.9354955807256,Assemblies of God
2024,1999,25,3.3855982231873,Independent Baptist
2024,1992,32,1.63742214773782,Church of Christ
2024,1965,59,0.580071572332995,Nondenom Evangelical
2024,1967,57,0.621538871833277,PCA
2024,1957,67,8.4833040119677e-4,Free Will Baptist
2024,1956,68,1.08796335969949,Other Nondenom
2024,1958,66,0.50978832661001,PCA
2024,1955,69,1.2368280602359,Baptist General Conference
2024,1941,83,0.753151963774088,TEC
2024,1995,29,0.10172541736956,Independent Baptist
2024,1947,77,13.6128513346066,Other Baptist
2024,1965,59,0.893829149763319,Community Church
2024,1963,61,0.26332605465052,TEC
2024,1981,43,0.455402402411583,United Methodist
2024,1981,43,0.455402402411583,Other Nondenom
2024,1981,43,0.455402402411583,Other Reformed
2024,1971,53,1.20373867287737,Southern Baptist
2024,1944,80,0.58972217728562,Church of God in Christ
2024,1998,26,0.00456351922629248,Church of God in Christ
2024,1996,28,0.737709420885908,Nondenom Charismatic
2024,1968,56,4.92673408548903,Church of Christ
2024,1970,54,0.032802772162213,ABCUSA
2024,1983,41,1.50892697529607,Southern Baptist
2024,1985,39,0.662646903427547,Other Pentecostal
2024,1963,61,0.528669801008121,Other Baptist
2024,1953,71,2.3049609894451,Gen. Assoc. of Reg. Bapt.
2024,1943,81,1.65822013390377,Other Baptist
2024,1943,81,1.65822013390377,Community Church
2024,1966,58,0.754331339835288,Nondenom Evangelical
2024,1965,59,0.537871506287475,United Methodist
2024,1953,71,0.526129403325947,United Methodist
2024,1956,68,3.8491125594374,Nondenom Evangelical
2024,1953,71,1.0006474037037,Southern Baptist
2024,1953,71,0.805179897208293,United Methodist
2024,1963,61,8.68560516463697,Nondenom Evangelical
2024,1948,76,0.0361571703702325,Southern Baptist
2024,1948,76,0.0361571703702325,Assemblies of God
2024,1954,70,0.326051235526054,Community Church
2024,1953,71,0.857220790656783,Other Baptist
2024,1968,56,0.81762961569497,Other Lutheran
2024,1995,29,0.608420987120416,Independent Baptist
2024,1972,52,1.16710915167786,Nondenom Evangelical
2024,1959,65,1.28389498116714,Southern Baptist
2024,1985,39,1.13751087929108,Other Pentecostal
2024,1948,76,1.17099963864085,Other Nondenom
2024,1947,77,0.0465401743137347,Free Methodist
2024,1946,78,1.41020188902066,Southern Baptist
2024,1946,78,1.41020188902066,Nondenom Evangelical
2024,1970,54,0.0574469489565944,Natl. Baptist Convention
2024,1949,75,0.0793594100567138,Southern Baptist
2024,1940,84,0.739464974930243,Nondenom Fundamentalist
2024,1957,67,0.90748218100434,Southern Baptist
2024,1958,66,1.34180306120121,Southern Baptist
2024,1958,66,0.392444136189649,United Methodist
2024,1958,66,0.392444136189649,Community Church
2024,1984,40,0.958618978747172,Baptist General Conference
2024,1938,86,0.362435634682589,Lutheran - Missouri Synod
2024,1950,74,0.0306956210036087,Other Pentecostal
2024,1954,70,1.70183485704804,Church of Christ
2024,1967,57,0.658708015049931,ABCUSA
2024,1991,33,2.77921362896238,Southern Baptist
2024,1950,74,0.248827266701001,Nondenom Evangelical
2024,1950,74,0.248827266701001,Evangelical Presbyterian
2024,1944,80,1.38840551432413,Lutheran - Missouri Synod
2024,1959,65,0.899183651368977,Natl. Baptist Convention
2024,1959,65,0.899183651368977,Christian Methodist Episcopal
2024,1960,64,1.16695963309304,ABCUSA
2024,1948,76,0.83976167324068,Lutheran - Missouri Synod
2024,1963,61,0.541372539296067,Christian Church
2024,1944,80,1.2647944442307,United Methodist
2024,1999,25,0.148964953344941,Other Baptist
2024,1967,57,1.83331630536866,Independent Baptist
2024,1967,57,1.83331630536866,Community Church
2024,1943,81,1.40794130040935,Other Methodist
2024,1986,38,0.988421300935694,United Methodist
2024,1954,70,0.539106462559468,Other Baptist
2024,1994,30,0.73277294597874,PCUSA
2024,1989,35,3.50190202461706,Four Square Gospel
2024,1980,44,0.670765675863242,Lutheran - Missouri Synod
2024,1956,68,1.30050451611742,Assemblies of God
2024,1946,78,1.22344794508767,Nondenom Evangelical
2024,1946,78,1.22344794508767,Other Presbyterian
2024,1946,78,1.22344794508767,Christian Reformed
2024,1963,61,2.57551463266339,Other Nondenom
2024,1962,62,0.00776785006944367,Church of England
2024,1939,85,1.18010654600044,Lutheran - Missouri Synod
2024,1954,70,0.470830845440058,Other Nondenom
2024,1960,64,0.0774084531235892,Nondenom Evangelical
2024,1960,64,0.0774084531235892,Church of Christ
2024,1972,52,1.56352369195319,United Methodist
2024,1972,52,1.56352369195319,Other Presbyterian
2024,1988,36,0.759888831878806,Southern Baptist
2024,1964,60,1.56992830123794,United Methodist
2024,1960,64,0.521592988517841,Lutheran - Wisconsin Synod
2024,1959,65,2.11126700076429,Southern Baptist
2024,1966,58,2.08989454279967,Southern Baptist
2024,1966,58,2.08989454279967,Interdenominational
2024,1966,58,2.08989454279967,Church of God Cleveland TN
2024,1952,72,0.550083665462427,TEC
2024,1958,66,3.53683419687696,Assemblies of God
2024,1975,49,0.208374643273145,United Methodist
2024,1957,67,0.0229103571892029,Other Baptist
2024,1962,62,2.19172620093377,Southern Baptist
2024,1974,50,1.09788896756872,Nondenom Evangelical
2024,1966,58,0.048057852836792,Gen. Assoc. of Reg. Bapt.
2024,1966,58,0.048057852836792,Other Nondenom
2024,1956,68,1.28301516452226,Southern Baptist
2024,1971,53,2.52211879835421,Nondenom Evangelical
2024,1971,53,2.52211879835421,Lutheran - Missouri Synod
2024,1951,73,0.944619241902015,Other Methodist
